000761,,314.15
000761,,123.95
000761,,5828.89
000761,,773.19
000761,,238.24
000761,,599.56
000761,,22.74
000761,,536149.62
000761,,341396.62
000761,,57415.98
000761,,19099.4
000761,,8366.92
000761,,3228.67
000761,,1609.04
000761,,503.57
000761,,240.64
000761,,4649.93
000761,,3595.84
000761,,431.58
000761,,193.57
000761,,7430.24
000761,,7183.49
000761,,2699.73
000761,,2213
000761,,112.95
000761,,30456.09
000761,,599.48
000761,,241.94
000761,,18.13
000761,,34708.5
000761,,27810.4
000761,,16451.31
000761,,2177.72
000761,,1609.79
000761,,783.21
000761,,414.09
000761,,19531.75
000761,,2506.43
000761,,1489.9
000761,,1206.92
000761,,972.98
000761,,141.29
000761,,118.49
000761,,48920.96
000761,,48914.81
000761,,3047.73
000761,,565.72
000761,,17249.62
000761,,1222.33
000761,,346.39
000761,,314.15
000761,,123.95
000761,,5828.89
000761,,773.19
000761,,238.24
000761,,599.56
000761,,22.74
000761,,536149.62
000761,,341396.62
000761,,57415.98
000761,,19099.4
000761,,8366.92
000761,,3228.67
000761,,1609.04
000761,,503.57
000761,,240.64
000761,,48914.81
000761,,3047.73
000761,,565.72
000761,,17249.62
000761,,1222.33
000761,,346.39
000761,,314.15
000761,,123.95
000761,,5828.89
000761,,773.19
000761,,238.24
000761,,599.56
000761,,22.74
000761,,536149.62
000761,,341396.62
000761,,57415.98
000761,,19099.4
000761,,8366.92
000761,,3228.67
000761,,1609.04
000761,,503.57
000761,,240.64
000761,,806.99
000761,,1381.92
000761,,295.41
000761,,9.75
000761,,0.46
000761,,37.08
000761,,84776.94
000761,,8245.77
000761,,625.15
000761,,0
000761,,5025.68
000761,,30474.22
000761,,841.42
000761,,622.3
000761,,3.68
000761,,66720.5
000761,,17234.52
000761,,21281.43
000761,,4686.33
000761,,52534.41
000761,,48914.81
000761,,18786.1
000761,,470.34
000761,,6840.32
000761,,12.73
000761,,22.43
000761,,35.5
000761,,558477.69
000761,,841.42
000761,,622.3
000761,,3.68
000761,,66720.5
000761,,17234.52
000761,,21281.43
000761,,4686.33
000761,,52534.41
000761,,48914.81
000761,,18786.1
000761,,470.34
000761,,6840.32
000761,,12.73
000761,,22.43
000761,,35.5
000761,,558477.69
000761,,409532.77
601399,,25.31
601399,,314.6
601399,,10838.6
601399,,1392.56
601399,,0.07
601399,,182.53
601399,,49.73
601399,,1022.11
601399,,439.13
601399,,12.39
601399,,25.2
601399,,37.17
601399,,376.57
601399,,112
601399,000159,4.4
601399,,6.06
601399,,0.75
601399,,1429.21
601399,,1204.03
601399,,1.5
601399,002046,1856.58
601399,002046,389.38
601399,,51.89
601399,,123
601399,,1842.28
601399,,49.2
601399,,990.8
601399,,240.23
601399,,20.85
601399,,179.2
601399,,278.76
601399,600050,108.12
601399,600050,128.79
601399,,12924.52
601399,,900.69
601399,,89.82
601399,,0.09
601399,,2955.7
601399,,82.62
601399,,254.72
601399,,22.02
601399,,2
601399,,1739.02
601399,,529.35
601399,,278.24
601399,,0
601399,,88.11
601399,,66.04
601399,,539.53
601399,,2.96
601399,,39.64
601399,,1147.03
601399,,4985.85
601399,,2.36
601399,,438.05
601399,,139.01
601399,,7.26
601399,,10154.39
601399,,1697.9
601399,,592.94
601399,,25.04
601399,,0.25
601399,,65.22
601399,,6.32
601399,002610,134.46
601399,,639.24
601399,,236.97
601399,,130.04
601399,,2.81
601399,,169.91
601399,,1461.38
601399,,639.57
601399,,46.87
601399,,90.75
601399,,42.48
601399,,6.86
601399,,1759.58
601399,,623.63
601399,,4.33
601399,002046,1056.55
601399,,213.12
601399,,22.89
601399,,18.72
601399,,0.42
601399,,78.19
601399,,1.25
601399,,108.85
601399,,9097.87
601399,,7164.72
601399,,1120.73
601399,,467.57
601399,,95.58
601399,,84.07
601399,,22.48
601399,,7.02
601399,,413.29
601399,,1.96
601399,002051,24.24
601399,,539.53
601399,,2.96
601399,,0.42
601399,,78.19
601399,,1.25
601399,,108.85
601399,,9097.87
601399,,7164.72
601399,,1120.73
601399,,467.57
601399,,95.58
601399,,84.07
601399,,22.48
601399,,7.02
601399,,413.29
601399,,1.96
601399,,24.24
601399,,539.53
601399,,2.96
601399,,58028.89
601228,,2
601228,,73000
601228,,4949
601228,,6
601228,,95
601228,,0
601228,,2
601228,,0
601228,,3871
601228,000507,364
601228,000507,50
601228,000507,16
601228,000507,4
601228,000507,2841
601228,,39
601228,,20
601228,,12
601228,,0
601228,,43
601228,000039,7
601228,000039,3
601228,000039,3
601228,000039,5
601228,,0
601228,,341
601228,,1
601228,,0
601228,,0
601228,,900
601228,,162
601228,,155
601228,,64
601228,,5539
601228,,2744
601228,,0
601228,,2
601228,,2
601228,,3461
601228,,2905
601228,,1066
601228,,0
601228,,152
601228,,723
601228,,70536
601228,,69
601228,,23
601228,,2988
601228,430139,11410
601228,,0
601228,,2369
601228,,301
601228,,0
601228,,9
601228,,4
601228,,2
601228,,0
601228,,2
601228,,0
601228,,3871
601228,000507,364
601228,000507,50
601228,000507,16
601228,000507,4
601228,000507,2841
601228,,39
601228,,20
601228,,12
601228,,0
601228,,43
601228,,7
601228,,3
601228,,3
601228,000039,5
601228,,0
601228,,341
601228,,1
601228,,0
601228,,0
601228,,900
601228,,162
601228,,155
601228,,64
601228,,5539
601228,,2744
601228,,0
601228,,2
601228,,2
601228,,3461
601228,,2905
601228,,1066
601228,,0
601228,,152
601228,,723
601228,,70536
601228,,69
601228,,23
601228,000630,2988
601228,430139,11410
601228,,0
601228,,2369
601228,,1066
601228,,0
601228,,152
601228,,723
601228,,70536
601228,,69
601228,,23
601228,000630,2988
601228,430139,11410
601228,,0
601228,,2369
601228,,609
002443,,852.31
002443,,9105.88
002443,,181.96
002443,,41052.87
002443,002075,17.09
002443,000587,0
002443,000587,41052.87
002443,002075,4712.25
002443,002075,660.06
002722,002075,
002979,,359.54
002979,,1478.45
002979,,30
002979,,14.51
002979,,692.98
002979,,2644.2
002979,,657.77
002979,,74.01
300095,,40.68
300095,,5322.8
300095,,34.42
300095,,8036.32
603988,,0
603988,,27.88
603988,,0
603988,,14.27
603988,,0
603988,,0
603988,,0
603988,,0
603988,,0
603988,,818.22
603988,,16.6
603988,,1032.03
603988,,42.39
603988,,0
603988,,28.62
603988,,0
002633,,12.42
002633,,68
002633,,68
002633,,9.56
002633,,70.68
002633,,305.89
002633,,98.91
002633,,64
300388,,36.79
300388,,3494.43
300388,,1523.51
300388,,516.06
300388,,60.06
300388,,108.34
300388,,256.39
300388,,31.97
300388,,347.35
300388,,2169.07
300388,,2925.56
300388,,406.73
300388,,1310.16
301138,,13.22
301138,,2.76
301138,,121.11
301138,,1.003085
301138,,312.112973
301138,,42.272137
301138,,644.666496
301138,,2.49599
301138,,20.559922
600300,,8
600300,,64
600300,000488,178
600300,600300,45
600300,600300,3
600300,600300,2.5
600300,,46
600320,,413.9151
600320,,4.783
600320,,12545.2856
600320,000736,1203.1596
600320,000736,2830.1887
600320,,27.0456
600320,,13851.5953
600320,,310.2305
600320,,39919.1862
600320,,23.0063
600320,,3610.6344
600320,,347.5462
600320,,4364.077
600320,,3350.2154
600320,,687.9077
600320,,12096.5594
600320,,5701.3916
600320,,2467.5881
600320,,13302.9009
600320,,232.1373
600320,,45.283
600320,,16182.2882
600320,,833.6283
600320,,32.8989
600320,000736,11744.9212
600320,,51.3274
600320,,676.7181
600320,000736,389.953
600320,000736,1397.0833
600320,,11868.6423
600320,,13929.9347
600320,,806.0013
600320,,21244.456
600320,,93.7627
600320,,66.4337
600320,,50908.5049
600320,,20838.795
600320,,77.5633
600320,,134.434
600320,,7.6477
600320,,19.7013
600320,,9.0434
600320,,5.1956
600320,,115.9917
600320,,108.8064
600320,,91.3208
600320,,3.3033
600320,,255.8004
600320,000159,8.3647
600320,,53.3735
600320,000159,5.1956
600320,,115.9917
600320,,108.8064
600320,,91.3208
600320,000630,3.3033
600320,000630,255.8004
600320,000159,8.3647
600320,,53.3735
600320,,701.8983
600320,,234.6934
600320,,5747.2746
600320,,379.531
600320,,941.683
600320,,186.63
600320,000736,137.9353
600320,,75.7765
600320,,53.1123
600320,,6037.9716
600320,,277.0866
600320,,2177.7619
600320,,1947.6868
600320,,38145.7531
600320,,26709.5811
600320,,75.3097
600320,,0.4151
600320,,125.8302
600320,,39581.2379
600320,,7.7324
600320,,78.1386
600320,,61.8376
600320,,8.3707
600320,,28.6716
600320,,15.2192
600320,,10.5334
600320,,23.1707
600320,,36.2697
600320,,0.5209
600320,,99.0028
600320,,85.6132
600320,000630,2.2697
600320,000630,1.5863
600320,,1182.6245
600320,,74.453
600320,,0.8332
600320,000159,7.9565
600320,,11410.901
600320,,635.9136
600320,,155.7558
600320,,228.5348
600320,,642.4633
600320,,69.2025
600320,,138.7096
600320,,2247.21
600320,,7.3943
600320,,56793.6071
600320,,204.9877
600320,000736,34.7434
600320,000736,24.4956
600320,,30075.5835
600320,,1352.7462
600320,,5747.2746
600320,,379.531
600320,,941.683
600320,,186.63
600320,000736,137.9353
600320,,75.7765
600320,,53.1123
600320,,6037.9716
600320,,277.0866
600320,,2177.7619
600320,,1947.6868
600320,,38145.7531
600320,,26709.5811
600320,,75.3097
600320,,0.4151
600320,,125.8302
600320,,39581.2379
600320,,7.7324
600320,,78.1386
600320,,61.8376
600320,,8.3707
600320,,28.6716
600320,,15.2192
600320,,10.5334
600320,,23.1707
600320,,36.2697
600320,,0.5209
600320,,99.0028
600320,,85.6132
600320,,2.2697
600320,000630,1.5863
600320,,1182.6245
600320,,74.453
600320,,0.8332
600320,,7.9565
600320,,11410.901
600320,,635.9136
600320,,155.7558
600320,,228.5348
600320,,642.4633
600320,,642.4633
600320,,359.5115
002227,,14.57
002227,,374.94
002227,,82.05
002227,,630.3
002227,,7.29
002227,,1875.38
002227,,164.09
002227,,88.34
002227,,41.02
002227,,498.9
002227,,483.97
002227,,29.14
600131,,4157.126066
600131,,445.315163
600131,,6983.985698
600131,,19406.39013
600131,,35719.67864
600131,,1098.246262
600131,,9643.994361
600131,600131,12737.58527
600131,,11953.65563
600131,600131,11374.5594
600131,006560,12924.04515
600131,,371.745595
600131,,13293.61446
600131,,380.77
600131,,8415.706884
600131,,1006.1
600131,,70289.3803
600131,,32052.91406
600131,000630,2302.539211
600131,,534.4
600131,,978.533962
600131,,884.694906
600131,,3159.888175
600131,,2040.519375
600131,,793.943363
600131,,1644.523799
600131,,3438.938053
600131,,17158.353
600131,,16648.8641
600131,,11200.55992
600131,,12171.053
600131,,18091.06073
600131,600131,18875.51836
600131,006560,10907.78963
600131,600131,1399.30068
600131,,45000
600131,,1201.607644
600131,,16496.6213
600131,600021,153254.9928
600131,,695000
600131,,62600
600131,,200
600131,,3080.766038
600131,,1487.901688
600131,,519.121579
600131,,2893.842471
600131,,1011.798349
600131,,1792.642589
600131,,1361.571641
600131,,18010.21793
600131,,45000
600131,,1201.607644
600131,,16496.6213
600131,600021,153254.9928
600131,,695000
600131,,62600
600131,,200
600131,,3080.766038
600131,,1487.901688
600131,,519.121579
600131,,2893.842471
600131,,1011.798349
600131,,1792.642589
600131,,1361.571641
600131,,18010.21793
600131,,2781.851748
600269,,
600269,,
600143,,3.96
600143,300061,7235.58
600143,,6393.63
600143,,1433.48
600143,,55.78
600143,,532.82
600143,,13.37
600143,,4840.55
600143,,757.85
600143,,174.82
600143,,42479.86
600143,,6204.31
600143,,182.04
600143,,52.78
600143,,0
600143,,655.91
600143,300061,39.7
600143,300061,10.35
600143,300061,
600143,,
600143,,8280
300227,,47.49
300227,,1271.15
300227,,7.98
300227,,818.51
300227,,44.13
300227,,117.5
300227,,33.95
002331,,7.8
002331,832735,67.84
002331,,412
002331,000630,672
002331,399302,199.98
300411,,0
300411,,209.81
300411,,0
300411,,394.13
600651,,23548.131127
600651,,35424
600651,,21254
600651,,9.36
600651,,0.67
600651,,88.6
600651,,10.3
600651,,0.37
600651,,0.66
600651,833346,9.43
600651,010170,5.28
600651,,2.16
600651,,3956.9
600651,,9.94
600651,,2.83
600651,,0.12
600651,,890.06
600651,,65.82
600651,,0.62
600651,,23.85
600651,,42.01
600651,,2.73
600651,,28.59
600651,002036,16.67
600651,,11.32
600651,,1192.02
600651,000527,81.75
600651,,18
600651,,226.7
600651,,142.33
600651,,2.5
600651,,17.99
600651,,65.55
600651,,1.73
600651,,320.32
600651,600037,35.01
600651,,1.23
600651,,377.61
600651,,226.42
600651,,49.92
600651,,3.68
600651,,7.03
600651,,5.72
600651,,3
600651,,4.64
600651,,182.98
600651,,67.94
000899,,281.59
000899,,54667.12
000899,,357.99
000899,,0
000899,,0
000899,600822,0
000899,600822,50891.16
000899,,12771.43
000899,,233.74
000899,,91.07
000899,,0
000899,,1362.03
000899,,228.45
000899,,6577.47
000899,,0
000899,,0
000547,600822,397.39
000547,,86.18
000547,017209,19973.05
000547,,2226
000547,,1080.47
000547,,3476.34
000547,,37020.06
000547,,5740.88
000547,,5052.39
000547,,1389.78
000547,,769.94
000547,,3343.3
000547,,1.6
000547,017209,1171.75
000547,,10435.94
000547,,355.84
000547,,7274.75
000547,,5882.05
000547,,4370.68
000547,,3664.21
000547,,429.56
000547,,330
000547,,59.41
000547,,19309.37
000547,,2839.62
688135,,354.81936
600754,,58860
600754,,13080
600754,,13080
600754,,3732.21
600754,,3251.98
600754,,2316.95
600754,,177.86
600754,,45.96
600754,,501.3
600754,,215.25
600754,,68.38
600754,,21870
600754,000428,13444.52368
600754,,6976.147784
600754,,6150.924515
600754,,224.51415
600754,,185.797078
600754,,882.320804
600754,,703.762169
600754,,536.846772
600754,,337.228461
600754,,210.946719
600360,,73.333334
600360,,880.597085
600360,,277.970539
002105,,40000
002105,,977.43
002105,,358.31
002105,,6.26
002105,,83.4
002105,,289.32
002105,,163.83
002105,,23.13
002105,,1757.09
300545,,1275
300545,,185
300545,301138,1159
300545,,
300545,,43.41
300545,,1127.43
300545,,799.14
300545,,184.95
300334,301138,99.72
300334,,288.11
300334,,101.16
600918,,0
600918,,147.29
600918,,39154.07
600918,600022,966.48
600918,600022,29.96
600918,600022,0.98
600918,600022,0
600918,600022,0
600918,600022,4044.58
600918,600403,2299.78
600918,600403,2229.49
600918,600403,1460.71
600918,600403,3.2
600918,600403,0.27
600918,600403,0
600918,600403,0
600918,600403,5782.8
600918,,1869.39
600918,,1218.95
600918,,978.32
600918,,778.4
600918,,-238.95
600918,,621.24
600918,,13.92
600918,,0
600918,,0.2
600918,,318.8
600918,000039,2643.05
600918,600036,1390.92
600918,600036,0
600918,430139,2369.86
600918,600022,0
600918,600022,25569.28
600918,,0.98
600918,,862.5
600918,,63.53
600918,,20.02
600918,,164.89
600918,,0
600918,,9644.72
600918,832662,1761
600918,832662,966.32
600918,832662,602.59
600918,832662,140.35
600918,832662,103.51
600918,832662,41.46
600918,832662,38.93
600918,832662,14111.73
600918,006294,1196.87
600918,006294,647.89
600918,,1.11
601555,,2500
601555,000630,930
601555,,2897.537
601555,,351.23
601555,,87.93
002901,,0.03
002901,,24.54
002901,,0.08
002901,,49.57
002901,,30.79
002901,004481,1.85
002901,004481,0.41
002901,004481,374.56
002901,,18.85
002901,,2.38
002901,,1
002901,,
603507,,24.63
603507,,27.63
603507,,1.49
603507,,369.31
603507,,
002489,,2000
002489,,17.6
002489,,350.16
002489,,7.18
002489,,11.26
002489,,141.64
002489,,7.43
002489,,9799.9
002489,,0
002489,300302,1063.71
002489,,215.31
002489,,16.72
002489,,3.57
002489,,53.68
002489,,7.91
002489,,0.04
002489,,0
002489,,138.52
002489,,88.48
002489,,48.57
002489,,7.28
002489,,26.14
002489,,0
002489,,17820.95
002489,,7338.4
002489,,1275.89
002489,,16.18
002489,,0
300698,,26.67
300698,,4.18
300698,,
300698,002276,
300698,,48.43
300698,,0.84
300698,,107.57
300698,,
300698,,0.835796
300698,,0.601327
300698,002276,49.255216
300698,,1.019469
300698,,0.835796
300698,,135.162
300698,,117.973675
300698,,25.833915
300698,,11.318513
300698,,9.571681
601827,,17.72
601827,,14.89
601827,,0.16
601827,,14.87
601827,,99.98907
601827,,47.17
601827,430139,3404.9
601827,008545,34.13
601827,,16.981132
601827,,950.17
603828,,16000
300910,,315.8
300910,,2393.04
600928,,120000
000685,,0.51
000685,,6.02
000685,000776,
000685,,0.92
000685,013369,14.03
000685,000630,53.09
000685,000018,1410.17
000685,,219.47
000685,,34.19
000685,,235.65
000685,,366.84
000685,,245.43
000685,,880.53
000685,,0.23
000685,,11.25
000685,,8.22
000685,,59.82
000685,,0.77
000685,,13.47
000685,,8.89
000685,000610,479.74
000685,,72.61
000685,,40.32
000685,,34.28
000685,,33.41
000685,,37.38
000685,,0.17
000685,,17.53
000685,,5.49
000685,,10.51
000685,,2.74
000685,,0.23
000685,,55.22
000685,,479.42
000685,,13.47
000685,,5.92
000685,000610,2.96
000685,000610,797.84
000685,,472.37
000685,,136.22
000685,,75.85
000685,,67.57
000685,,65.68
000685,,35.73
000685,,21.12
000685,,11.13
000685,,10.95
000685,,6.97
000685,,80.01
000685,,12.46
000685,,479.42
000685,,13.47
000685,,5.92
000685,000610,2.96
000685,000610,797.84
000685,,472.37
000685,,136.22
000685,,75.85
000685,,67.57
000685,,65.68
000685,,35.73
000685,,21.12
000685,,11.13
000685,,10.95
000685,,6.97
000685,,80.01
000685,,12.46
000685,,0.82
600821,,0
600821,,64.15
600821,,0
600821,,0
600821,,0
600821,,0
600821,,0
600821,,2245.8
600821,,307.21
600821,,42.47
600703,,421.6
600703,,4633.58
600703,,71.03
600703,,1170.43
600703,,2810.75
600703,,74.21
600703,,47.14
600703,,38.29
600703,,10.29
600703,,7.16
600703,,2.13
600703,,1.19
600703,,0.86
600703,008477,3804.69
600703,600703,1742.09
600703,600703,1150.61
600703,600703,251.55
600703,600703,211.85
600703,600703,168.84
600703,600703,98.54
600703,600703,4.54
600703,600703,403.58
600703,,272.33
600703,,8.19
600703,,7.92
600703,,5.43
600703,,1.73
600703,,1.59
600703,,1.39
600703,,0.94
600703,,0.04
600703,,35.67
600703,,1.43
600703,,0.57
600703,,0.54
600703,,0.1
600703,,0.05
600703,,119.21
600703,,464.31
600703,,2543.31
600703,,31.12
600703,,13.9
600703,,5.65
600703,,3.15
600703,,0.78
600703,,0.11
600703,,14.49
600703,008477,239.14
600703,000614,3.46
600703,,
600703,,20.83
600703,008477,17.14
600703,008477,5.57
600703,008477,10230.46
600703,600703,5941.66
600703,600703,3624.3
600703,600703,789.21
600703,600703,508.3
600703,600703,274.41
600703,600703,12.54
600703,600703,9.07
600703,600703,257.17
600703,,
600703,,
600703,,76.53
600703,,28.83
600703,,2.31
600703,,2.12
600703,,1.85
600703,,1.03
600703,,
600703,,260.26
600703,,31.12
600703,,13.9
600703,,5.65
600703,,3.15
600703,,0.78
600703,,0.11
600703,,14.49
600703,,239.14
600703,,3.46
600703,,
600703,,1021
002180,,1966.92
002180,001259,666.87
002180,,0.56
002180,,4103.78
002180,,0.29
002180,,8.4
002180,,1.79
002180,,98.95
002180,,0.2
002180,,168.68
002180,,2.27
002180,,69.49
002180,,3921.26
002180,,0.48
002180,,3543.47
002180,,46.96
002180,,861.21
002180,,23.39
002180,,0
002180,,0
002180,,723.74
002180,,738.76
002180,,18000
002180,,1353.01
002180,001259,337.25
002180,,2111.38
002180,,6.81
002180,,1.49
002180,,42.3
002180,,118.62
002180,,69.49
002180,,1585.74
002180,,
002180,,366.83
002180,,96.01
002180,300302,
002180,,352.86
002180,,220.36
002180,,1353.01
002180,,2445.35
002180,,366.83
002180,,0
002180,,358.34
002180,,96.01
002180,300302,127.15
002180,,15.42
002180,014433,1839.61
002180,,352.86
002180,,1746.21
002180,,220.36
002180,,42.3
002180,,0.2
002180,,221.48
002180,,118.62
002180,,69.49
002180,,3.8
002180,,6154.22
002180,,0.65
002180,,1585.74
002180,,56.47
002180,,2445.35
002180,,366.83
002180,,0
002180,,358.34
002180,300302,96.01
002180,300302,127.15
002180,,15.42
002180,014433,1839.61
002180,,352.86
002180,,1746.21
002180,,220.36
002180,,2726.45
002180,,16700
300521,,
601606,001209,29.085
601606,,127.504872
601606,,61.224869
601606,,12.88124
601606,,14.628332
601606,,4.073394
601606,,51.3
601606,,80.652744
601606,,30
601606,,10.08
601606,,43.83
601606,,255.009744
601606,,69.96282
601606,,2
601606,,0
601606,,0
601606,,331.488284
601606,,0
601606,,225.436755
601606,,36
601606,,36
601606,,60
601606,,60
601606,,45
601606,,38.01
000703,,1317
000703,,224301
000703,,10
000703,,423
000703,,2478
000703,,25620
000703,,12900
000703,,144.51
000703,010413,162149.92
000703,000703,3909.65
000703,000703,0
000703,000703,361649.05
000703,,13256.72
000703,,3085.49
000703,,1688.44
000703,,1412.25
000703,,1020.31
000703,,578.3
000703,,113561.54
000703,,11588.42
000703,000703,0
000703,000703,684951.9
000703,,176604.23
000703,,49049.91
000703,,3551.39
000703,,2547.69
000703,000703,359.15
000703,000703,107.64
000703,000703,0
000703,000703,61318.35
000703,,28550.09
000703,,17687.98
000703,,8038.76
000703,,677.12
000703,,291.07
000703,,1053.28
000703,010413,779.73
000703,010413,24
000703,010413,3422
000703,,2591
000703,,27793.3
000703,,1577
000703,,60331.85
000703,,43841.76
000703,,12531.21
000703,,475.45
000703,,173.09
000703,,116
000703,000703,0
000703,000703,0
000703,000703,0
000703,000703,0
000703,000703,3482
000703,,0
000703,010413,1765
000703,000703,0
000703,000703,0
000703,000703,435860
000703,,19206
000703,,3971
000703,,3420
000703,,2589
000703,,2039
000703,,579
000703,,0
000703,,70000
000703,000703,0
000703,,0
000703,,85700
000703,000703,26843
000703,000703,16272
000703,000703,0
000703,000703,0
000703,000703,211842
000703,,43842
000703,,27793
000703,,263
000703,,0
000703,,0
000703,,0
000703,,0
000703,,0
000703,,100000
000703,000703,628
000703,000703,98718
000703,,254
000703,000703,0
000703,000703,0
000703,000703,34784
000703,,27878
000703,,11115
000703,,2482
000703,,699
000703,,0
000703,,0
000703,,0
000703,,2270
000703,010413,1616
000703,010413,0
000703,010413,280
000703,010413,0
000703,,0
000703,,2270
000703,,1616
000703,,0
000703,010413,280
000703,010413,0
300527,010413,2523.19
300527,,5044.68
300527,,106.19
300527,,
300527,300527,446.02
300527,,24410.36
300527,,2445.26
300527,,5672.01
300527,,6279.9
300527,,2011.08
300527,,11203.54
300527,,5
300527,,90929.19
300527,300527,90929.19
300527,300527,0
300527,300527,24128.24
300527,600150,14614.25
601077,600150,150000
601077,,1040793
601077,,533000
601077,,0.05
601077,601963,32.09
601077,,499888.59
601077,,57.17
601077,,390081.3
601077,,0
601077,,61834.97
300637,,25.621286
300637,,106.81363
603181,,100
603181,,3850
603181,001317,0
603181,,52200
603181,,38500
603181,,0
600392,,100.304778
600392,,2674.460093
600392,,15919.6896
600392,,23734.95538
600392,,16453.95691
600392,,22.746903
600392,015541,32138.25648
600392,,11959.65038
600392,,84.397743
600392,,14495.10702
600392,008340,747.616014
600392,008340,194.804145
600392,008340,8160
600392,,101.179246
600392,,18359.18
600392,,507.88
600392,,3703.29
600392,,12194.88
600392,,507.875554
600392,,8425.74
600392,,3210.03
600392,,2355.23
600392,,7596.92
600392,,18096.39
600392,,4808.17
600392,008340,73.45
600392,008340,4247.05
600392,,3703.285178
600392,,43.459119
600392,,12194.87944
600392,,4247.050336
600392,,226.274366
600392,,18359.18042
600392,,143.237632
600392,,8425.742242
600392,,3210.029792
600392,,2355.231702
600392,008340,1448.495568
600392,008340,36.038903
600392,008340,54.195283
600392,,15437.59399
301127,,
600479,,30000
600332,,29.7
600332,,6.7
600332,,37.4
600332,,433
600332,,99.3
600332,010405,21.4
600332,010405,8.5
600332,010405,162
600332,,59.4
600332,,0.6
600332,,5592
600332,,274
600332,,178
600332,,16.8
600332,,0.9
600332,,6616
600332,,1318
600332,,655
600332,,239
600332,,35.9
600332,,18.6
600332,,1.7
600332,,2.8
600332,,0.4
600332,,11229
600332,,7468
600332,,3219
600332,,575
600332,,565
600332,,268
600332,,60.4
600332,,31.2
600332,,1.6
600332,,1309.4
600332,010405,1192.4
600332,,45.3
600332,,33.8
600332,,70.2
600332,,24094.9
600332,,16810.4
600332,,3723.4
600332,,1389.4
600332,,770.3
600332,,464.3
600332,,109.4
600332,,102.7
600332,,36.6
600332,,1248.3
600332,010405,192.7
600332,010405,52.3
600332,010405,70.2
600332,,24094.9
600332,,16810.4
600332,,3723.4
600332,,1389.4
600332,,770.3
600332,,464.3
600332,,109.4
600332,,102.7
600332,,36.6
600332,,1248.3
600332,010405,192.7
600332,010405,52.3
600332,010405,2.7
603918,010405,0.82
603918,,38.84
600626,,3306.159447
600626,,1673.437504
600626,,15.230642
600626,,13.694411
600626,,1028.189877
600626,,59.068949
600626,,38.086416
600626,,32.424857
600626,,3.166243
600626,,6426.674544
600626,000039,17675.646696
600626,000039,3712.319929
600626,,34.615668
600626,,30.461287
600626,,478.691805
600626,,73.185663
600626,,65.387143
600626,,37.437558
600626,,4.106814
600626,,2.830189
600626,,21551.450491
002927,000039,0.16
002927,300101,164.44
002927,,43.96
002927,,94.81
002927,,35.28
002927,,1.46
002927,,1.27
002927,,2.82
002187,300101,0
002187,000009,40.41
002187,,35.16
002187,,0
002187,,423.97
002187,,153.73
002187,,117.18
002187,,94.22
002187,,73.16
002187,,20.72
002187,,12.61
002187,,12.27
002187,,4.69
002187,,0.86
002187,,0.79
002187,,0
002187,,228.88
002187,,25.58
002187,,6.72
002187,,1.94
002187,,115.1
002187,,34.31
002187,,57.49
002187,,0.25
002187,,0
002187,,0
002187,,0.19
002187,,0
002187,,0
002187,,0
002187,,0
002187,,0
002187,,0
002187,,0
002187,,1.43
002187,,0.53
002187,,1668.52
002187,,284.68
002187,,160
002187,,73.15
002187,,4.72
002187,,4.49
002187,,0
002187,,0
002187,,3.71
002187,,1.03
002187,,0
002187,,0
002187,000009,0
002187,000009,0
002187,000009,25.58
002187,,6.72
002187,,1.94
002187,,115.1
002187,,34.31
002187,,57.49
002187,,0.25
002187,,0
002187,,0
002187,,0.19
002187,,0
002187,,0
002187,,0
002187,,0
002187,,0
002187,,0
002187,,0
002187,,1.43
002187,,0.53
002187,,1668.52
002187,,284.68
002187,,160
002187,,73.15
002187,,4.72
002187,,4.49
002187,,0
002187,,0
002187,,3.71
002187,,1.03
002187,,0
002187,000009,0
002187,000009,0
002187,000009,0
002187,000009,0
002187,000009,27519.6611
002440,,11526.53
002440,,398.77
002440,,17935.32
002440,,1106.72
301279,,1385.486921
301279,833454,739.08
301279,833454,1309.179719
301279,833454,15421
000767,301279,130000
000767,,54731.06
000767,,25780.62
000767,,268772.45
000767,,4803.19
000767,,95475.42
000767,,56221.28
000767,,29477.73
000767,,22502.22
000767,,0
000767,,526.28
000767,,109.37
000767,,40874.61
000767,,434.54
000767,,74047.9
000767,,
000767,,
000767,,98583.88
000767,,5083.87
000767,,3623.67
000767,,2621.8
000767,,413.22
000767,,158732.49
000767,,
000767,,
000767,,265165.76
000767,,129604.82
000767,,100076.67
000767,,44078.93
000767,,38861.65
000767,,19868.49
000767,,13500.75
000767,,12100
000767,,11650
000767,,5528.91
000767,,4000
000767,,4000
000767,,3459.85
000767,,3411.87
000767,,3030.06
000767,,2000
000767,,1437.71
000767,,1196.01
000767,,882.14
000767,,706.25
000767,,380.86
000767,,291.98
000767,,119207.37
000767,,20698.13
000767,,922.51
000767,,80000
300200,,80.67
300200,,6765.3
300200,,8100
000978,300302,17.48
000978,,195.74
000978,,52.24
000978,,32.49
000978,,21.41
000978,,57.5
000978,600206,36.13
000978,600206,0.21
000978,600206,213.62
000978,,74.94
000978,,0
000978,,6.01
000978,,0.03
000978,,589.83
000978,,84.53
000978,,81.83
000978,,31.86
000978,,26.42
000978,,23.06
000978,,18
000978,,14.6
000978,,214.95
000978,600206,112.99
000978,600206,28.75
