600293,0
002926,0
002522,0
601212,0
300134,0
603991,0
688510,0
603979,0
601319,0
300127,0
002011,0
601611,0
300299,0
603657,0
002044,0
002247,0
600765,1
839167,0
002899,0
000429,0
601857,0
603610,0
688456,0
600582,0
300749,1
601866,1
688520,0
002394,0
300951,0
600362,0
605166,0
000156,0
301047,1
000932,0
001283,0
000758,0
003018,0
300502,0
300642,0
000878,0
002391,1
688100,1
688598,0
002936,0
603980,0
605151,0
601669,0
000016,0
601881,0
002151,0
000818,0
688258,0
603330,0
600751,0
301234,0
002552,0
301227,0
603676,0
688244,0
603183,1
601600,0
002916,0
603209,0
688085,0
002375,0
002726,0
837821,0
002687,0
300453,0
600409,0
603959,0
601968,0
002998,1
600231,1
000861,1
688786,0
688123,0
600673,0
600720,0
603661,0
600623,0
000937,0
603879,0
002468,1
301231,0
300694,0
600167,0
600739,0
301078,0
002332,0
002290,1
605006,0
600297,0
688219,0
603666,0
300470,0
688766,0
688683,0
600547,0
300675,0
605168,0
600273,0
300388,1
601168,0
605009,0
300269,0
300383,0
600967,0
002465,0
600446,0
300886,0
300706,0
002422,0
603118,1
600594,0
600288,0
002195,0
688425,0
002034,0
002253,0
300854,0
300240,0
605577,0
000166,0
300517,0
600279,0
600653,0
605060,0
601598,1
601377,0
688227,0
300708,0
002104,0
600332,0
300236,0
605365,0
000416,0
603499,0
003035,0
688168,1
301093,0
603351,0
000623,0
001227,0
601929,0
300815,0
600292,0
836957,0
300422,0
688578,0
002690,0
600019,0
600793,0
688392,0
603677,0
833429,0
300830,0
600250,0
002942,1
603058,0
600824,0
601336,0
603682,0
002405,1
601113,0
600825,0
600905,0
600678,0
002683,0
300085,0
601921,0
000035,1
300205,0
000582,0
603383,0
603611,0
000661,0
838163,0
003022,1
300538,0
600287,0
603616,0
603167,0
605180,0
834599,0
000962,0
600961,0
300183,0
688133,0
603999,0
688175,0
831832,0
601699,0
600483,0
603989,0
600958,0
688097,1
603099,0
000039,0
002938,0
600295,0
836263,0
688130,0
603309,0
300641,0
833873,0
603871,0
600928,0
002948,0
600983,0
000572,0
601211,0
002877,1
002544,0
000541,0
000856,0
601609,0
601963,0
871553,0
601225,0
000065,0
600269,0
603806,0
603600,0
300116,0
600551,0
300689,0
002625,0
832145,0
603789,0
605086,1
002452,0
600985,0
601800,0
301321,0
688697,0
300314,0
002145,0
601360,0
002701,0
002058,0
600352,0
002485,0
600229,0
601949,0
430476,0
600704,0
000589,1
603166,0
600403,0
002700,0
601618,0
601005,1
600992,0
870866,0
688077,0
601528,0
002693,0
600903,0
300982,0
002992,0
603639,0
603060,0
688107,0
301269,0
002759,0
603900,0
301193,0
600137,0
600501,0
301045,0
300536,0
600783,0
600841,0
300315,0
300349,0
601163,0
002345,0
601988,1
603595,0
603359,1
600108,0
300459,0
601636,0
002973,1
002821,0
000566,0
600489,0
600066,0
300021,0
601019,0
002262,1
000761,0
002015,1
600865,0
600387,0
603587,0
603888,0
688078,0
301115,0
601628,0
600897,0
832089,0
600022,0
688256,0
870204,0
002949,0
301276,0
601601,0
688278,0
000721,0
600714,0
603216,1
000852,1
002566,0
600131,0
300648,0
002736,1
000905,0
601229,0
300824,0
601689,0
002830,0
600513,0
430047,0
002623,1
601825,0
301088,0
002035,0
600234,0
600200,0
300043,0
600100,0
833943,0
300231,0
300308,1
600165,0
600033,0
002990,0
600203,0
300296,0
002518,0
688396,0
300327,0
300741,0
601169,0
300399,0
601108,0
000025,0
300716,0
603223,0
600746,0
601162,0
600601,0
600365,0
003017,0
301027,0
601398,0
688233,0
600981,0
688235,0
000590,0
002555,0
600621,0
300592,0
002343,0
601339,0
002107,0
002743,0
600077,0
688577,0
603869,0
601668,0
605099,1
601997,0
601000,0
603607,0
300805,0
300174,1
688199,0
300666,1
603180,0
600717,0
600052,0
002908,0
300365,0
603030,0
600512,0
001222,0
603637,0
603515,0
688203,0
300270,0
300346,0
600249,0
601216,0
834062,0
600726,0
600658,0
430300,0
002281,0
601577,0
300542,0
000655,0
601058,0
836395,0
600498,0
871753,0
836871,0
002366,0
688270,0
688391,0
000338,0
600018,0
688699,0
001205,0
002768,0
002442,0
688069,0
300765,0
601020,0
600999,1
601006,0
300546,0
600160,0
600188,0
300588,0
600061,0
002709,0
300770,0
300035,0
300825,0
002237,0
688550,0
301156,0
300181,0
600787,0
600308,0
600908,1
002562,1
603855,0
601801,0
688018,0
600987,0
300294,0
603662,0
600548,1
300763,0
600083,0
300455,0
688271,0
000557,0
600210,0
603687,0
600843,0
688588,0
688327,0
600811,0
600466,0
871245,0
600368,0
600990,0
601928,0
002348,1
300618,0
600836,0
002032,0
301016,0
688288,0
600563,0
600410,0
300837,0
600299,0
002673,0
600575,1
605507,0
001203,0
002512,0
603308,0
300977,0
601088,0
605358,1
836826,0
000930,0
002402,1
601366,0
002127,0
002979,0
002440,0
832225,0
002110,0
002849,0
002873,0
002970,1
002167,0
601018,0
688139,0
832662,0
870436,0
301006,0
688132,0
300109,0
600039,0
688098,1
600488,0
601077,0
600085,0
002140,0
000632,0
002613,0
300767,0
603808,0
601238,0
601328,0
300378,0
603326,0
601138,0
002365,0
688213,0
002474,0
833580,0
300277,0
301223,0
605289,1
000012,0
688192,0
001211,0
301110,0
603615,0
600933,0
002258,0
600345,0
600629,1
600016,0
600423,0
601868,0
601390,0
002254,0
300553,0
600050,0
603629,0
000529,0
688131,1
600053,0
688295,0
000158,0
002344,0
301257,0
000915,0
600259,0
000157,1
603165,0
002734,0
300209,0
600877,0
688521,0
300762,0
603380,0
838275,0
300182,0
002955,0
688390,0
600546,0
600148,0
003020,0
301222,0
301042,0
600712,0
002389,0
837046,0
603826,0
600051,0
600757,0
300380,0
600438,0
002358,0
688229,0
002918,0
600918,0
833819,0
688369,0
300594,0
688656,0
300489,0
002117,0
688373,0
688318,0
300839,0
300148,0
600508,0
601958,0
600177,0
003000,0
839790,0
600282,0
002819,0
000605,0
839946,0
300856,0
601228,0
002068,0
300242,0
300655,1
603898,0
300541,0
831726,0
600015,0
300012,1
300498,0
603967,0
832885,0
603255,0
002521,0
600612,0
600674,0
300653,1
300099,0
000928,0
603567,0
603968,1
688210,1
870357,0
872374,0
603995,1
000989,0
000488,0
300377,0
000426,0
002929,0
002214,0
603378,0
002654,1
688707,0
300166,0
600298,1
603505,0
300567,0
300047,0
000890,0
002930,0
002081,0
688046,0
000617,0
603650,0
002960,0
000683,0
600113,0
000603,0
688316,0
002335,0
688201,0
002963,0
838810,0
601566,0
603355,0
300042,0
002826,0
002958,0
000789,0
002663,0
300030,0
600837,0
002050,0
600630,1
301061,0
300353,0
300386,0
300993,0
001223,0
601886,0
601288,0
002482,0
002895,0
000971,0
603113,0
600562,0
600425,0
000933,0
605167,0
688798,0
688305,0
603127,0
600529,0
600080,0
600183,0
600831,0
603596,0
300609,0
603323,0
603408,0
688016,0
688381,0
603993,0
601298,0
600166,0
000931,0
688228,0
603638,0
300113,0
002609,0
002261,1
301191,0
601009,0
688468,0
600221,0
603859,0
600615,0
002839,0
603466,0
301356,0
688595,0
688220,0
300725,0
002371,0
688382,0
600885,0
600377,0
688819,0
600873,0
002763,0
688225,0
300268,0
600037,0
600025,0
300622,0
600012,0
601900,0
300478,0
600070,0
603477,0
688006,0
870199,0
002203,0
300778,0
300052,0
688728,0
600927,1
000877,1
603660,0
600846,0
600278,0
600196,0
002063,1
688246,0
002648,0
300076,0
601860,0
300522,0
688058,0
873223,0
833914,0
001872,0
000425,0
301289,0
000725,0
002421,0
300776,0
002729,0
601992,0
600692,0
000555,1
300903,0
002824,0
300467,0
002988,1
832000,0
600151,0
688091,0
600088,0
300698,0
002980,0
832735,0
603228,0
603311,0
603612,1
688533,0
603025,0
600251,0
603939,0
002472,0
601236,0
603681,0
000048,0
002624,0
600376,0
002862,0
300601,0
601086,0
600936,0
000417,0
831834,0
300525,0
601919,0
600883,0
601665,0
833075,0
002259,1
603987,0
300940,0
002444,0
688119,0
300331,0
002493,0
603569,0
688113,0
002382,0
300612,0
000036,0
838670,0
688188,1
002812,1
600067,0
688259,0
301286,0
300033,0
600329,0
603619,0
688739,0
688166,0
001299,0
600309,0
000702,1
603779,1
688670,0
300657,1
300547,0
002228,0
000910,0
600230,0
605277,0
600819,0
600801,0
300111,0
000062,0
600919,0
603258,1
300533,0
002099,0
600030,0
300861,0
002155,0
688202,0
000061,0
603718,0
300662,0
000738,0
000708,1
688323,0
300468,0
605377,1
688071,0
002777,0
301017,0
688121,0
000553,0
002586,1
000501,0
600814,0
000401,0
605178,0
833427,0
836239,0
300395,0
300721,0
300280,0
301052,0
002852,0
002697,1
688049,0
300143,0
300224,0
688029,0
300246,0
300432,1
603608,0
603883,0
600055,0
002066,0
002612,1
002425,0
002563,0
002867,0
603130,0
300811,0
600593,0
605077,0
002340,0
300651,0
600328,1
300925,0
600380,0
300737,0
300768,0
300552,0
300061,0
688319,0
300249,0
002682,0
603081,0
300059,0
002092,0
300442,0
600456,0
301097,0
601633,1
002798,0
300374,0
873122,0
605499,0
002073,0
603679,0
000050,0
601333,0
603520,0
002694,0
605068,0
600858,0
300263,0
603818,0
300291,0
000538,0
603439,0
600566,0
600959,0
601128,0
603444,0
002532,0
000584,1
002688,0
601916,0
600749,0
300450,0
603260,0
002597,0
300773,0
600556,0
600861,0
002781,1
600233,0
600211,0
605179,0
000631,0
002984,0
002497,0
002311,0
002551,0
002416,0
601799,0
688733,0
301282,0
300699,0
835237,0
300777,0
000969,0
688418,0
300902,0
688114,0
300841,0
000752,0
300402,0
600000,0
300979,0
002142,0
688118,0
002183,0
002486,0
603739,0
000088,0
688658,0
300674,0
000830,1
301236,0
600977,0
002268,0
600277,0
430090,0
688231,0
300058,0
600926,0
837212,0
300779,0
002987,0
601187,0
002250,0
600017,0
688103,0
600829,0
002074,0
301365,0
603189,0
600737,0
688027,0
688428,0
688398,0
600064,0
300645,1
600838,0
000069,0
300685,0
833454,0
603327,1
600803,0
603890,0
300264,0
600649,0
688372,0
600179,0
836270,0
600724,0
300373,0
688519,0
833533,0
603298,0
300534,0
300602,0
603708,0
837242,0
002233,0
000977,0
688222,0
000503,0
301327,0
688289,0
601666,0
002966,0
600219,0
603733,0
688389,0
002645,0
600628,0
600711,0
603278,0
002967,0
002292,0
002320,0
300017,0
300506,0
600241,0
600208,0
300558,0
000785,1
300539,0
300282,0
002245,0
600373,0
300994,0
603227,0
002123,1
600406,0
603279,0
600598,0
603019,0
000895,0
603899,0
003006,1
002001,0
002330,0
000552,0
000869,0
000592,0
600773,0
300532,0
600535,0
600201,0
300633,0
300571,0
603722,0
000975,0
300760,0
600540,0
600143,0
300548,0
688106,0
600216,0
600350,0
300871,0
688365,0
300036,0
002098,0
000507,0
003012,1
002884,0
300726,0
300348,0
688353,0
300656,0
000517,0
300799,1
688388,0
300167,0
600640,0
002505,0
300624,0
600718,0
301066,0
605188,0
001206,0
002373,0
000028,0
600029,0
600767,0
001979,1
600660,0
002677,0
600115,0
000651,0
601899,0
600989,0
002542,1
002376,0
002956,1
688677,0
600189,0
300217,0
002790,0
003037,0
601998,0
603338,1
300865,0
000938,0
300123,0
688526,0
603516,0
000920,0
002723,0
603123,0
002016,0
600679,0
002141,0
603716,0
002475,1
603396,0
600515,0
600828,0
600850,0
600610,0
300738,0
688268,1
688366,1
603801,0
603678,0
000089,0
688126,0
688197,0
603076,0
600637,0
002671,0
688269,0
603688,0
601156,0
300409,0
603187,0
002180,0
002131,0
300170,0
002236,1
601933,0
605177,0
300248,0
300260,1
688083,0
600195,0
601966,0
300009,0
300921,0
000063,0
000757,0
600133,0
600082,0
301071,0
002353,0
603992,0
300616,0
600011,0
000523,0
300673,0
300935,0
603007,0
002252,0
300194,1
600604,0
002436,0
300464,0
300452,0
300858,0
000657,0
300404,0
600693,0
002499,1
000766,0
300288,0
833230,0
001331,1
688170,0
301041,0
002152,0
002407,0
603997,1
002279,1
300493,0
600785,0
300894,0
301230,0
600258,0
002696,0
603102,0
688019,0
000066,0
000917,0
002900,0
603867,0
688787,0
600173,0
601939,0
601999,0
002124,0
603277,0
603719,0
603032,0
300295,0
300360,1
301029,0
300071,0
301065,0
601118,1
000430,0
600199,0
603368,0
603026,0
000652,0
600845,0
300244,0
002179,0
300381,0
000056,1
600761,0
301208,0
600276,0
000019,0
300529,0
301270,0
002041,0
300528,0
600613,0
601318,0
002594,0
002515,0
600638,0
603353,0
600338,0
601816,0
603156,0
300585,0
603100,1
601588,0
000636,0
002319,0
300877,0
688060,0
300465,0
301306,0
300440,0
002714,1
300584,0
600271,0
300175,0
688553,0
873527,0
300096,0
605599,0
603000,0
300406,1
603136,0
002176,0
833523,0
605378,0
300676,0
002028,0
300238,0
600750,0
300987,1
300627,0
000607,0
688163,0
000779,0
300497,0
605136,0
603966,1
688338,0
833266,0
688489,0
600976,0
600054,0
300300,0
300511,0
600774,0
000876,0
001965,0
600499,0
603713,0
600227,0
601818,0
688505,0
603170,0
300788,0
832110,0
603429,0
605398,0
688580,0
300658,0
603876,0
603886,0
603517,1
600802,0
600585,0
000078,1
300845,0
300595,0
002120,1
000997,0
002567,1
603345,0
300396,0
600823,0
000802,0
002756,1
300290,0
300605,0
600567,0
002286,0
002827,0
603027,1
301003,0
300364,0
301268,1
603151,0
002100,1
603630,0
600662,0
688778,0
002484,0
603387,0
688190,0
601100,0
603199,0
001914,0
603699,0
300501,0
835508,0
000717,0
000667,0
002306,1
600984,0
600975,0
601166,0
002524,0
000516,0
002065,0
002832,0
600436,0
002601,0
002212,0
002818,0
600479,0
300229,0
688063,1
002192,0
300015,0
301030,0
688621,0
002912,0
001234,0
600503,0
600104,0
600486,0
600778,0
605089,0
000513,0
600827,0
301153,0
001313,1
301380,0
000518,0
688030,0
300634,0
601838,0
300316,0
600916,0
002200,1
300401,0
603313,0
300013,0
002702,0
688536,0
688023,0
000906,0
603565,0
600572,0
300604,0
002299,0
002638,0
300343,0
000807,0
600654,0
300953,1
000860,0
301085,0
603181,0
603195,1
002146,0
601969,0
002678,0
603712,0
688072,0
000532,0
000576,0
002374,0
600176,0
605266,0
300568,0
600036,0
002548,0
605296,0
300086,0
300206,0
002439,0
002352,1
603668,0
000001,0
000882,0
300519,0
000625,0
600530,0
002244,0
002372,0
688137,0
000668,0
600565,0
600715,0
000672,0
300106,0
301060,0
600073,1
603336,1
600171,0
600191,0
601111,0
002415,0
601658,0
600280,0
603126,0
600655,1
002968,1
601888,0
600272,0
000681,0
603237,0
002831,0
688169,0
603161,0
688409,0
000950,0
603232,0
300087,0
688669,1
603590,0
603208,0
603737,0
300878,0
603976,1
688317,0
300255,0
000046,0
300678,0
600884,0
688039,1
002093,0
300523,0
002719,0
002419,0
688579,0
600538,0
600467,0
300659,0
600371,0
600340,0
002841,0
605007,0
000995,1
688193,0
300171,0
603317,0
300289,1
600665,0
002991,0
603605,0
600300,0
300682,0
603031,0
002412,0
605016,0
300947,0
830799,0
300755,0
600399,0
601127,1
002417,0
002642,0
002213,1
688567,1
688613,0
300144,1
002891,0
301103,0
002602,1
601021,0
603588,0
300426,0
603927,0
000953,1
002462,0
002400,0
300918,1
600587,0
600354,0
002502,0
600097,0
603225,0
002187,0
002088,0
688208,0
300207,1
000718,0
002772,0
688636,0
603983,0
603838,0
000596,0
688136,0
688378,1
002851,0
601098,0
603222,0
688236,0
002706,0
603658,0
688600,0
300740,0
301349,0
600048,0
600246,0
300896,0
000090,1
688336,0
600079,0
000151,0
002399,0
002255,0
301055,0
301201,0
002096,0
300759,1
688793,0
600668,0
300996,0
002080,0
600588,0
300239,0
603122,0
871634,0
603755,0
300133,0
300137,0
002880,0
000881,1
300180,0
688296,0
603882,0
000402,0
002511,0
688189,0
600059,0
603918,0
603200,0
688320,0
300832,1
603056,0
002731,1
603659,0
000739,0
605388,0
002264,0
600597,0
600789,0
688363,0
603601,0
300631,0
601828,1
002805,0
002458,0
688480,0
001330,0
300016,0
688200,0
002153,0
000540,0
603259,0
300480,0
603486,0
002661,1
300271,0
300973,0
002840,0
000762,0
600848,0
000911,0
300679,0
300750,0
002027,0
688608,0
601028,0
301058,0
688105,0
002182,0
600895,0
688561,0
603369,0
603377,0
600305,0
688698,0
002020,0
301080,0
603816,0
002636,0
300967,1
300781,0
300758,0
002746,0
301166,0
600571,0
301177,0
000009,0
600708,0
835892,0
300911,0
603267,0
600735,0
603214,1
002508,0
600624,0
600127,0
002705,0
600543,0
603280,0
600228,0
600426,0
000978,0
603288,0
688371,0
000713,0
603866,0
300272,0
300999,0
002038,0
300119,0
688401,0
600237,0
300803,0
000505,0
600826,0
301130,0
000524,0
300712,0
603301,0
603139,0
300654,0
002004,1
300997,0
600533,0
000963,0
300833,0
000955,1
000786,0
300579,0
002581,1
300073,0
603233,0
300664,0
300603,0
301087,0
603008,0
000897,0
301002,0
600754,0
000952,0
002850,1
300485,0
600600,0
002354,0
688399,0
688179,1
301102,0
300413,0
688211,0
002727,0
603880,0
600159,1
834014,0
600887,0
600738,0
688315,0
002773,1
000042,0
688500,0
603079,0
600998,0
002461,0
300632,0
301011,0
300247,0
600252,0
002437,1
300687,1
002659,0
300949,0
688212,0
600743,0
600797,0
603881,0
600359,0
002103,0
688050,0
000428,0
000759,0
000951,0
605369,0
002059,0
603536,0
600351,0
000998,0
301265,0
002603,0
002527,0
605116,0
688026,0
688329,0
000650,0
603697,0
002037,0
300769,0
837344,0
688117,0
603799,0
300390,0
002433,0
600161,0
603885,0
600573,0
002072,0
300165,1
600162,0
688767,0
300329,0
300908,0
830839,0
000838,1
605567,0
300915,0
601208,1
002287,1
000729,0
300168,0
300339,0
601595,0
601952,0
600266,0
002650,0
603711,0
300251,0
600094,0
002166,0
002739,0
688267,0
000792,0
605339,0
003031,0
002240,1
600690,0
300761,0
688257,0
600422,0
000888,0
002646,0
600616,0
300254,0
000926,0
600756,0
688301,0
000735,0
600420,1
002460,0
600267,0
600736,0
605003,0
603566,0
833171,0
300919,1
301299,0
301159,0
603103,0
600129,0
300250,0
300233,0
300986,0
688005,0
002919,1
600639,0
300054,0
603043,0
300189,0
300970,0
600132,0
600153,0
003005,0
002301,0
603229,0
688116,1
002644,1
000419,0
688273,0
300026,0
300972,0
603599,0
300094,0
001317,1
002864,0
836433,0
601607,0
688021,0
600197,0
300562,0
600880,0
688696,0
002788,0
603963,0
300783,0
002246,0
301015,0
603066,0
600872,0
600383,0
000799,0
000796,0
688722,0
600519,0
300598,0
300454,0
301302,0
000034,1
002090,0
301126,1
600648,0
002370,0
000002,0
002572,0
603182,0
688111,0
000793,0
002481,1
300937,0
300753,0
300693,0
300006,1
000656,0
600859,0
301122,0
300513,0
001201,1
688037,1
301117,0
300771,0
301277,1
000560,1
300981,1
600361,0
002905,1
000918,0
000961,1
002316,0
688299,0
002564,0
002550,0
002275,0
600713,0
603171,0
600429,0
002596,0
000049,0
002911,0
002388,0
002667,0
600763,0
600606,0
688300,0
300412,0
002230,0
300677,0
002570,0
301207,0
002159,1
600791,0
300451,1
300347,0
002541,0
300124,0
301025,0
603108,0
002507,1
601007,0
600965,0
300705,0
301267,0
002118,0
600358,0
600996,0
603036,0
688232,0
300710,0
688153,0
600325,0
603363,0
000812,0
002737,0
600381,0
688711,0
688617,0
003029,0
002732,0
600511,0
600419,0
600031,0
600675,0
002393,0
002755,1
601512,0
688351,0
300037,1
002557,1
301239,0
300110,0
000999,0
300357,0
300056,0
603057,0
003030,0
002054,0
300608,0
688358,0
300860,0
002962,0
603609,0
002492,0
300942,0
002082,0
001215,0
301328,0
000755,0
688393,1
600683,0
603778,1
600004,0
600557,0
600641,0
002995,0
300370,1
688575,0
002614,0
002730,0
600322,0
605255,0
002928,0
300014,0
301073,0
300869,0
301196,0
688800,0
002019,0
600009,0
600112,1
002466,0
300957,0
600696,0
600455,0
002820,0
300829,0
600222,0
600198,0
300439,0
002923,0
002982,0
002243,0
002043,0
000333,0
000546,1
600242,0
002946,0
603896,0
600007,0
002738,1
600576,0
300366,0
002277,0
301111,1
000639,0
688625,0
603198,0
300715,0
002626,1
600779,0
000892,0
600620,0
000710,0
300253,0
600702,0
300379,0
603598,0
002410,1
000423,0
688376,0
000858,0
002291,0
300463,1
000790,0
688198,0
603059,0
600313,0
000848,1
603777,0
002381,0
605268,0
600809,0
300795,0
605001,0
002853,0
603669,1
002404,0
300147,0
600257,0
002791,0
300688,0
600559,0
002033,0
600882,0
300550,0
600570,0
300791,0
600892,0
002208,0
002271,1
002007,0
603636,0
301331,0
301258,0
300846,0
002362,0
688606,0
600833,0
301116,0
603919,0
002435,0
002582,0
300995,0
003039,0
600771,0
002932,0
688161,0
300813,0
688799,0
600682,0
300920,0
002453,0
002390,0
605337,0
603811,0
300835,0
000908,0
300392,0
600315,0
300573,0
002304,1
600622,0
300766,0
300482,0
002424,1
002846,0
002707,1
600521,0
300578,0
002450,0
002568,0
603833,0
301089,0
600139,0
300792,0
002762,0
600706,0
000526,0
000948,1
301123,0
300892,0
000671,0
600303,0
688068,0
300966,0
603138,0
002427,0
600664,0
300474,0
603589,0
603603,0
300149,0
002411,0
600532,0
300895,1
002742,1
300318,0
000568,0
002234,0
301171,0
830879,0
000620,0
600260,0
300068,0
300027,0
002188,0
002950,0
300430,0
688247,0
300075,0
300785,0
300630,0
002878,0
300192,0
002157,1
603506,0
000017,0
300941,0
000608,0
002579,0
605098,0
301398,0
000573,0
605199,0
301009,0
000813,0
600138,0
688158,0
000029,0
000788,1
300158,0
600510,1
300436,0
300261,1
688075,0
002750,0
300010,0
300267,0
000983,0
601579,0
301001,0
001219,0
000514,1
300702,0
002326,0
002216,0
002584,0
600684,0
001212,0
002368,1
300146,0
300235,0
002607,0
603613,0
002771,0
300434,0
300991,0
600851,0
002251,0
605198,0
002314,0
002509,0
002989,0
600661,0
002589,0
601155,0
000929,0
600536,1
000610,0
600716,0
002094,0
600185,1
830946,0
688626,0
600721,0
603538,0
605108,0
003010,1
688298,0
002385,0
002349,0
000031,0
002133,0
600062,1
600603,0
600812,0
300359,0
300559,0
002528,0
002432,0
300338,0
003007,0
000815,0
000886,1
002336,1
300156,0
002910,0
600730,0
600748,0
600633,0
000411,1
600223,0
002210,0
601022,0
600636,0
600493,0
300898,0
003003,0
003032,1
002868,1
688031,0
000797,0
002838,1
002621,1
002305,0
000756,0
000863,1
000011,0
000679,0
000058,0
600657,0
002793,0
002193,0
000980,0
600056,1
600238,0
002799,0
000736,1
002898,0
601858,0
600663,1
002786,0
000014,0
002420,0
600602,0
000159,0
000032,0
000006,0
002285,0
000716,1
002591,0
000965,1
600393,0
301091,0
300917,0
836807,0
300226,0
301211,0
301075,1
300089,0
300212,0
